Major,Math,Biology,Physics,Computer,ComputerIntrest,EntrepreneurshipIntrest,CustomerInteraction,MusicIntrest,PaintingIntrest,Accurate,BuildingIntrest,HealthCare,ResearchIntrest,Stream
Science,4,2,1,1,0,1,0,0,0,0,1,0,1,0
Science,2,1,4,1,1,0,1,0,0,1,1,0,1,0
Science,4,4,4,1,1,0,0,0,0,0,0,0,1,1
Science,3,4,4,1,0,1,0,0,0,1,0,1,1,1
Science,2,2,3,1,0,0,1,0,0,0,1,0,1,0
Science,4,4,4,1,1,0,1,0,0,1,0,0,1,1
Science,4,3,1,3,1,1,0,0,0,0,0,1,1,0
Science,2,4,4,4,1,0,1,0,0,1,0,1,1,0
Science,3,4,3,1,0,0,0,0,0,0,1,0,1,1
Science,4,4,2,3,0,0,0,0,0,1,0,0,0,1
Science,2,3,3,3,0,0,0,0,0,1,0,0,1,0
Science,3,3,3,1,0,0,1,0,0,1,0,0,1,0
Science,4,1,3,4,1,1,0,0,0,1,1,0,1,1
Science,3,2,4,4,0,1,0,0,0,0,0,1,1,1
Science,3,2,3,3,0,0,0,1,0,0,0,1,1,1
Science,4,2,2,3,0,0,0,0,0,0,0,1,1,0
Science,4,4,3,1,0,0,0,0,0,1,0,1,1,1
Science,3,2,2,4,0,0,1,1,0,0,0,0,1,1
Science,4,4,2,4,0,1,0,1,0,0,0,1,1,0
Science,4,3,3,1,0,0,0,0,0,0,0,0,1,0
Science,3,2,4,1,1,0,1,1,0,1,1,0,1,0
Science,2,1,1,4,0,1,0,0,0,0,1,1,1,1
Science,4,1,4,3,1,1,1,0,0,1,0,1,1,1
Science,4,2,3,3,0,0,1,0,0,0,1,0,1,1
Science,1,4,3,1,1,0,0,1,0,0,0,0,1,0
Science,3,4,4,2,1,0,0,0,0,0,0,0,1,0
Science,3,3,3,4,0,0,0,0,0,1,0,0,0,0
Science,4,4,3,1,0,0,1,0,0,0,0,1,0,1
Science,3,4,3,3,0,0,0,0,0,0,0,1,1,0
Science,3,1,4,2,1,0,1,0,0,0,0,1,1,0
Science,2,2,3,1,0,0,0,1,0,1,0,0,1,1
Science,2,2,3,4,0,0,1,0,0,0,0,0,1,1
Science,3,3,3,2,0,0,0,1,1,0,0,0,1,1
Science,3,4,3,3,0,0,0,0,0,0,0,0,1,0
Science,2,2,4,1,0,1,1,0,0,1,1,0,1,0
Science,3,3,4,3,0,1,1,0,0,0,1,0,1,0
Science,3,3,3,1,0,0,0,1,0,0,0,1,1,0
Science,2,2,3,1,0,1,0,0,0,0,0,0,1,0
Science,1,4,3,3,0,0,0,0,0,0,1,1,1,0
Science,3,3,4,3,1,1,1,0,0,0,0,0,1,0
Science,4,3,3,4,1,0,0,1,0,1,0,1,1,1
Science,3,1,1,3,0,0,0,0,0,0,1,1,1,0
Science,3,2,2,2,0,0,0,0,0,0,1,0,1,1
Science,4,3,4,1,0,0,1,0,0,0,1,0,1,0
Science,3,4,3,4,1,1,0,0,0,0,1,0,1,1
Science,2,3,4,3,0,0,0,0,0,0,1,1,0,1
Science,4,1,3,2,1,0,0,0,0,0,0,1,0,1
Science,4,2,3,3,0,0,0,0,0,1,0,0,1,0
Science,4,1,3,4,0,0,0,0,1,0,0,0,0,1
Science,3,4,4,2,1,1,0,0,0,0,1,0,1,1
Science,4,2,4,1,0,1,0,0,0,0,1,0,1,0
Science,2,3,4,1,0,1,0,0,0,0,0,0,1,0
Science,3,1,4,2,0,0,0,0,0,1,0,0,1,0
Science,1,4,4,1,0,0,1,0,0,0,1,0,0,1
Science,4,1,3,3,0,0,0,0,0,0,0,1,1,1
Science,4,4,2,2,1,1,0,0,0,0,1,1,1,1
Science,4,3,3,3,0,0,0,0,0,0,0,0,1,1
Science,3,3,3,3,0,0,0,0,0,0,0,1,1,0
Science,4,4,3,1,1,0,0,0,0,0,0,1,1,1
Science,2,3,2,1,0,1,0,0,0,0,0,1,0,1
Science,4,4,3,1,0,0,0,0,0,0,0,0,1,0
Science,4,4,1,1,0,1,1,0,0,0,1,0,1,1
Science,3,2,3,1,0,0,1,1,0,0,1,1,1,1
Science,1,4,3,1,0,1,0,0,0,0,0,0,0,1
Science,3,2,4,4,1,0,0,0,0,1,1,0,1,1
Science,3,3,3,1,0,0,0,1,0,0,1,0,1,0
Science,4,2,4,1,0,0,0,0,0,0,0,0,1,1
Science,1,2,3,1,0,0,0,0,0,1,1,0,1,1
Science,3,1,3,3,0,1,1,0,0,1,0,0,1,1
Science,4,2,3,2,0,0,1,0,0,0,0,1,1,0
Science,4,4,3,3,0,0,0,0,0,1,1,0,0,1
Science,4,3,4,1,0,0,0,0,0,0,0,1,1,1
Science,4,3,1,2,0,0,0,0,0,0,1,0,1,0
Science,2,2,4,1,0,1,0,0,0,1,1,0,1,0
Science,3,2,3,1,1,0,1,0,0,1,0,0,1,0
Science,2,2,3,3,1,0,0,0,0,1,0,1,1,1
Science,2,2,1,1,0,0,0,0,0,0,1,1,1,1
Science,3,4,4,3,0,0,0,0,0,0,0,0,1,1
Science,3,3,1,4,0,1,0,0,1,0,0,0,1,1
Science,3,4,4,4,0,0,0,0,0,1,0,0,1,0
Science,2,4,4,1,0,0,1,0,0,0,0,0,1,1
Science,3,2,3,2,0,1,1,0,0,0,1,0,1,0
Science,1,1,3,4,1,1,0,0,0,0,1,1,1,1
Science,4,1,2,3,0,0,0,0,0,0,0,0,1,0
Science,3,3,3,1,0,0,0,1,0,0,0,1,1,1
Science,2,2,1,4,0,0,0,1,0,0,1,0,1,0
